Year,State,District,Yield_kg_per_hectare,lat,lon,mean_ndvi,total_rainfall_mm
2023,Tamil Nadu,Nagapattinam,2864.406779661017,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Nagapattinam,2571.428571428572,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Namakkal,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Namakkal,3750.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Namakkal,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Namakkal,4200.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Perambalur,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Perambalur,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Perambalur,3500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Perambalur,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Pudukkottai,3615.3846153846152,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Pudukkottai,2986.6666666666665,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Pudukkottai,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Pudukkottai,3109.8901098901097,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ramanathapuram,2093.75,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ramanathapuram,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ramanathapuram,2101.5625,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ranipet,3600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ranipet,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ranipet,3846.153846153846,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Ranipet,3760.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Salem,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Salem,4454.545454545455,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Salem,4500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Salem,4285.714285714285,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Sivaganga,2500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Sivaganga,2314.285714285714,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Sivaganga,5000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Sivaganga,2369.8630136986303,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tenkasi,2666.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tenkasi,3550.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tenkasi,3272.7272727272725,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tenkasi,3416.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thanjavur,3229.5081967213114,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thanjavur,3317.7570093457944,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thanjavur,3333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thanjavur,3259.4142259414225,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Theni,3875.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Theni,4400.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Theni,3500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Theni,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvallur,3384.6153846153843,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvallur,2913.043478260869,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvallur,3777.777777777778,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvallur,3221.153846153846,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvarur,2422.018348623853,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvarur,3022.7272727272725,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvarur,3833.3333333333335,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Thiruvarur,2766.1290322580644,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruchirappalli,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruchirappalli,4000.000000000001,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruchirappalli,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruchirappalli,3767.441860465117,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirunelveli,3250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirunelveli,4588.235294117647,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirunelveli,4545.454545454545,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirunelveli,4406.25,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirupathur,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirupathur,4500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirupathur,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tirupathur,3625.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruppur,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruppur,4750.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruppur,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruppur,4428.571428571428,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruvannamalai,3468.75,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruvannamalai,3739.130434782609,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruvannamalai,4045.4545454545455,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tiruvannamalai,3717.514124293785,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tuticorin,2500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tuticorin,2000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tuticorin,2714.285714285714,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Tuticorin,2700.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Vellore,3250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Vellore,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Vellore,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Vellore,3300.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Villupuram,3312.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Villupuram,3886.792452830188,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Villupuram,3250.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Villupuram,3702.380952380952,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Virudhunagar,2500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Virudhunagar,2772.7272727272725,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Virudhunagar,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tamil Nadu,Virudhunagar,2821.428571428571,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Adilabad,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Adilabad,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Bhadradri Kothagudem,3317.4603174603176,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Bhadradri Kothagudem,3400.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Bhadradri Kothagudem,3340.909090909091,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Hanumakonda,3947.368421052632,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Hanumakonda,3653.061224489796,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Hanumakonda,3801.8867924528304,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jagitial,3816.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jagitial,3819.672131147541,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jagitial,3818.1818181818185,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jangoan,2482.3529411764707,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jangoan,2671.232876712329,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jangoan,2553.459119496855,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jayashankar Bhupalapally,3488.372093023256,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jayashankar Bhupalapally,3676.4705882352937,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jayashankar Bhupalapally,3571.428571428572,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jogulamba Gadwal,2968.75,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jogulamba Gadwal,2714.285714285714,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Jogulamba Gadwal,2867.9245283018868,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Kamareddy,4419.354838709677,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Kamareddy,4220.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Kamareddy,4334.821428571428,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Karimnagar,3747.663551401869,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Karimnagar,3861.111111111111,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Karimnagar,3809.302325581395,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Khammam,3336.363636363636,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Khammam,2976.7441860465115,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Khammam,3241.830065359477,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Kumuram Bheem Asifabad,3090.909090909091,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Kumuram Bheem Asifabad,3125.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Kumuram Bheem Asifabad,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mahabubabad,3200.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mahabubabad,3226.4150943396226,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mahabubabad,3233.5766423357663,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mahabubnagar,3906.6666666666665,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mahabubnagar,2847.826086956521,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mahabubnagar,3495.867768595041,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mancherial,3500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mancherial,3166.666666666667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mancherial,3365.3846153846152,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Medak,3811.965811965812,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Medak,3528.3018867924525,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Medak,3677.130044843049,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Medchal Malkajgiri,3857.142857142857,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Medchal Malkajgiri,3333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Medchal Malkajgiri,3615.3846153846152,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mulugu,2800.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mulugu,2904.761904761905,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Mulugu,2839.285714285714,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nagarkurnool,3431.034482758621,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nagarkurnool,3191.489361702128,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nagarkurnool,3333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nalgonda,3710.659898477157,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nalgonda,3447.058823529412,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nalgonda,3585.8310626703,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Narayanpet,3492.3076923076924,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Narayanpet,2914.893617021277,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Narayanpet,3249.9999999999995,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nirmal,3358.490566037736,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nirmal,3297.872340425532,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nirmal,3320.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nizamabad,4155.688622754491,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nizamabad,4278.10650887574,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Nizamabad,4217.261904761905,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Peddapalli,3719.512195121952,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Peddapalli,4098.765432098765,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Peddapalli,3932.0987654320975,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Rajanna Sircilla,4309.859154929578,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Rajanna Sircilla,4309.859154929578,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Rajanna Sircilla,4309.859154929578,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Ranga Reddy,3599.9999999999995,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Ranga Reddy,3456.5217391304345,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Ranga Reddy,3580.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Sangareddy,4050.847457627119,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Sangareddy,3500.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Sangareddy,3811.881188118812,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Siddipet,3560.810810810811,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Siddipet,3566.4335664335667,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Siddipet,3563.573883161512,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Suryapet,3534.4827586206898,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Suryapet,3393.548387096774,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Suryapet,3457.575757575758,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Vikarabad,2830.188679245283,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Vikarabad,3027.027027027027,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Vikarabad,2868.131868131868,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Wanaparthy,3780.82191780822,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Wanaparthy,3410.25641025641,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Wanaparthy,3619.469026548673,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Warangal,3490.566037735849,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Warangal,3571.428571428572,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Warangal,3536.842105263158,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Yadadri Bhuvanagiri,3596.638655462185,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Yadadri Bhuvanagiri,3462.18487394958,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Telangana,Yadadri Bhuvanagiri,3529.4117647058824,25.0,80.0,0.3534895548218531,2921.871868235457
2023,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2062.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2062.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,The Dadra And Nagar Haveli And Daman And Diu,Daman,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,The Dadra And Nagar Haveli And Daman And Diu,Daman,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Dhalai,2814.814814814815,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Dhalai,4000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Dhalai,2857.142857142857,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Gomati,3260.869565217391,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Gomati,3333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Gomati,3263.157894736842,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Khowai,3352.941176470588,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Khowai,3333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Khowai,3304.3478260869565,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,North Tripura,2960.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,North Tripura,2960.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Sepahijala,3518.5185185185182,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Sepahijala,3421.0526315789475,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Sepahijala,3456.5217391304345,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,South Tripura,3346.153846153846,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,South Tripura,3538.4615384615386,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,South Tripura,3435.897435897436,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Unakoti,3210.5263157894738,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,Unakoti,3210.5263157894738,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,West Tripura,3375.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,West Tripura,3375.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Tripura,West Tripura,3333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Agra,2333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Agra,2333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Aligarh,2547.619047619048,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Aligarh,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Aligarh,2571.428571428572,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ambedkar Nagar,2934.579439252336,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ambedkar Nagar,2934.579439252336,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Amethi,2805.309734513274,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Amethi,2805.309734513274,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Amroha,2600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Amroha,2600.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Auraiya,3155.555555555556,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Auraiya,3086.9565217391305,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ayodhya,3042.105263157895,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ayodhya,3042.105263157895,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Azamgarh,2319.796954314721,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Azamgarh,2319.796954314721,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Baghpat,2800.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Baghpat,2800.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bahraich,2868.75,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bahraich,2868.75,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ballia,2416.6666666666665,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ballia,2416.6666666666665,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Balrampur,2976.3779527559054,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Balrampur,2976.3779527559054,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Banda,2408.1632653061224,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Banda,2408.1632653061224,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Barabanki,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Barabanki,3000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bareilly,2894.736842105264,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bareilly,5000.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bareilly,2889.6103896103896,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Basti,2544.1176470588234,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Basti,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Basti,2540.14598540146,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bhadohi,3230.7692307692305,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bhadohi,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bhadohi,3230.7692307692305,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bijnor,2641.509433962264,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bijnor,2641.509433962264,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Budaun,2189.4736842105262,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Budaun,2189.4736842105262,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bulandshahr,2755.813953488372,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bulandshahr,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Bulandshahr,2755.813953488372,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Chandauli,3584.9056603773583,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Chandauli,3584.9056603773583,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Chitrakoot,2200.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Chitrakoot,2200.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Deoria,2325.396825396825,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Deoria,2333.333333333333,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Etah,2578.9473684210525,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Etah,2578.9473684210525,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Etawah,3200.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Etawah,3200.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Farrukhabad,3307.692307692308,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Farrukhabad,3307.692307692308,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Fatehpur,2712.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Fatehpur,2712.5,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Firozabad,2913.043478260869,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Firozabad,2956.5217391304345,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gautam Buddha Nagar,2857.142857142857,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gautam Buddha Nagar,2857.142857142857,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ghaziabad,2625.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ghaziabad,2625.0,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ghazipur,2675.675675675676,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Ghazipur,2675.675675675676,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gonda,2646.153846153846,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gonda,2646.153846153846,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gorakhpur,2878.3783783783783,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gorakhpur,inf,25.0,80.0,0.3534895548218531,2921.871868235457
2023,Uttar Pradesh,Gorakhpur,2865.771812080537,25.0,80.0,0.3534895548218531,2921.871868235457
