Year,State,District,Yield_kg_per_hectare,mean_ndvi,total_rainfall_mm
2023,Kerala,Wayanad,2857.142857142857,0.6876904944772321,4649.901609635821
2023,Madhya Pradesh,Alirajpur,1500.0,0.4857483134917953,3901.6468033042606
2023,Madhya Pradesh,Alirajpur,1500.0,0.4857483134917953,3901.6468033042606
2023,Madhya Pradesh,Anuppur,1487.3949579831933,0.561674191398782,4191.262002004362
2023,Madhya Pradesh,Anuppur,1487.3949579831933,0.561674191398782,4191.262002004362
2023,Madhya Pradesh,Ashoknagar,2160.0,0.28221018641904,2979.076922123105
2023,Madhya Pradesh,Ashoknagar,2160.0,0.28221018641904,2979.076922123105
2023,Madhya Pradesh,Balaghat,1840.0,0.6487453326613235,6344.284246785032
2023,Madhya Pradesh,Balaghat,3393.939393939394,0.6487453326613235,6344.284246785032
2023,Madhya Pradesh,Balaghat,2017.667844522968,0.6487453326613235,6344.284246785032
2023,Madhya Pradesh,Betul,1733.3333333333337,0.45904885929631917,4180.612577315873
2023,Madhya Pradesh,Betul,1733.3333333333337,0.45904885929631917,4180.612577315873
2023,Madhya Pradesh,Bhind,2551.724137931035,0.26061201775500137,3011.8493630558837
2023,Madhya Pradesh,Bhind,2551.724137931035,0.26061201775500137,3011.8493630558837
2023,Madhya Pradesh,Bhopal,2173.913043478261,0.32002808675546895,3989.9914694776726
2023,Madhya Pradesh,Bhopal,2173.913043478261,0.32002808675546895,3989.9914694776726
2023,Madhya Pradesh,Chhatarpur,1000.0,0.40363317109210084,3228.7043871954374
2023,Madhya Pradesh,Chhatarpur,1000.0,0.40363317109210084,3228.7043871954374
2023,Madhya Pradesh,Chhindwara,1821.4285714285716,0.4028983653507435,4522.673117125269
2023,Madhya Pradesh,Chhindwara,1821.4285714285716,0.4028983653507435,4522.673117125269
2023,Madhya Pradesh,Damoh,2273.809523809524,0.34450356641613217,3506.6520178635915
2023,Madhya Pradesh,Damoh,2273.809523809524,0.34450356641613217,3506.6520178635915
2023,Madhya Pradesh,Datia,1494.5054945054944,0.48436733281453304,2651.0212268212263
2023,Madhya Pradesh,Datia,2000.0,0.48436733281453304,2651.0212268212263
2023,Madhya Pradesh,Datia,1500.0,0.48436733281453304,2651.0212268212263
2023,Madhya Pradesh,Dindori,1407.0796460176994,0.4613253006701806,4276.063127248428
2023,Madhya Pradesh,Dindori,1407.0796460176994,0.4613253006701806,4276.063127248428
2023,Madhya Pradesh,East Nimar,inf,0.27862928149471283,4037.361282369202
2023,Madhya Pradesh,East Nimar,inf,0.27862928149471283,4037.361282369202
2023,Madhya Pradesh,Guna,2214.285714285714,0.44063902176057024,3445.9635611047934
2023,Madhya Pradesh,Guna,2214.285714285714,0.44063902176057024,3445.9635611047934
2023,Madhya Pradesh,Gwalior,2546.5116279069766,0.35688147085606,2908.104127586589
2023,Madhya Pradesh,Gwalior,2546.5116279069766,0.35688147085606,2908.104127586589
2023,Madhya Pradesh,Harda,2000.0,0.3246573240206856,4893.760534574471
2023,Madhya Pradesh,Harda,2000.0,0.3246573240206856,4893.760534574471
2023,Madhya Pradesh,Hoshangabad,2536.082474226804,0.44601359820796216,4858.414688766705
2023,Madhya Pradesh,Hoshangabad,inf,0.44601359820796216,4858.414688766705
2023,Madhya Pradesh,Hoshangabad,2528.2051282051284,0.44601359820796216,4858.414688766705
2023,Madhya Pradesh,Jabalpur,2221.428571428572,0.4051263663365909,4051.155262383292
2023,Madhya Pradesh,Jabalpur,2221.428571428572,0.4051263663365909,4051.155262383292
2023,Madhya Pradesh,Jhabua,1000.0,0.47812209421337104,4478.131769787096
2023,Madhya Pradesh,Jhabua,1000.0,0.47812209421337104,4478.131769787096
2023,Madhya Pradesh,Katni,2363.128491620112,0.41886262936105795,3603.119843559639
2023,Madhya Pradesh,Katni,2363.128491620112,0.41886262936105795,3603.119843559639
2023,Madhya Pradesh,Mandla,1884.848484848485,0.524390453630226,4738.4320820378325
2023,Madhya Pradesh,Mandla,1884.848484848485,0.524390453630226,4738.4320820378325
2023,Madhya Pradesh,Morena,2200.0,0.31213983665671646,2426.579658498951
2023,Madhya Pradesh,Morena,2200.0,0.31213983665671646,2426.579658498951
2023,Madhya Pradesh,Narsinghpur,2289.4736842105262,0.5017680984883396,4161.230232713737
2023,Madhya Pradesh,Narsinghpur,2289.4736842105262,0.5017680984883396,4161.230232713737
2023,Madhya Pradesh,Panna,1961.2403100775196,0.27030974488193826,3133.1662451070897
2023,Madhya Pradesh,Panna,1961.2403100775196,0.27030974488193826,3133.1662451070897
2023,Madhya Pradesh,Raisen,2200.7575757575755,0.5474746669085452,4364.922083774735
2023,Madhya Pradesh,Raisen,2200.7575757575755,0.5474746669085452,4364.922083774735
2023,Madhya Pradesh,Rewa,2277.777777777778,0.412217890815215,2750.226790757273
2023,Madhya Pradesh,Rewa,2277.777777777778,0.412217890815215,2750.226790757273
2023,Madhya Pradesh,Sagar,1690.4761904761906,0.44561575723363045,3346.7487832691154
2023,Madhya Pradesh,Sagar,1690.4761904761906,0.44561575723363045,3346.7487832691154
2023,Madhya Pradesh,Satna,2397.489539748954,0.37426144679612056,2785.7178069011834
2023,Madhya Pradesh,Satna,2397.489539748954,0.37426144679612056,2785.7178069011834
2023,Madhya Pradesh,Sehore,2512.8205128205127,0.3384432214938592,4198.636695513072
2023,Madhya Pradesh,Sehore,2512.8205128205127,0.3384432214938592,4198.636695513072
2023,Madhya Pradesh,Seoni,2029.4117647058824,0.4254735807055738,4699.876588235182
2023,Madhya Pradesh,Seoni,2333.333333333333,0.4254735807055738,4699.876588235182
2023,Madhya Pradesh,Seoni,2034.6820809248557,0.4254735807055738,4699.876588235182
2023,Madhya Pradesh,Shahdol,1642.857142857143,0.4675233643923897,3560.043311348148
2023,Madhya Pradesh,Shahdol,1642.857142857143,0.4675233643923897,3560.043311348148
2023,Madhya Pradesh,Sheopur,2557.1428571428573,0.47430746702119697,2885.1535032412585
2023,Madhya Pradesh,Sheopur,2557.1428571428573,0.47430746702119697,2885.1535032412585
2023,Madhya Pradesh,Shivpuri,2137.9310344827586,0.38705702348193033,2763.9311253215756
2023,Madhya Pradesh,Shivpuri,3000.0,0.38705702348193033,2763.9311253215756
2023,Madhya Pradesh,Shivpuri,2150.0,0.38705702348193033,2763.9311253215756
2023,Madhya Pradesh,Sidhi,2166.666666666667,0.4099142985398936,2717.1406042089648
2023,Madhya Pradesh,Sidhi,2166.666666666667,0.4099142985398936,2717.1406042089648
2023,Madhya Pradesh,Singrauli,1882.3529411764707,0.47362931019887605,2749.4741245400674
2023,Madhya Pradesh,Singrauli,1882.3529411764707,0.47362931019887605,2749.4741245400674
2023,Madhya Pradesh,Tikamgarh,1000.0,0.40181129810503596,3155.145602194468
2023,Madhya Pradesh,Tikamgarh,1000.0,0.40181129810503596,3155.145602194468
2023,Madhya Pradesh,Umaria,1317.0731707317077,0.5385436661293974,3283.0200796613503
2023,Madhya Pradesh,Umaria,1317.0731707317077,0.5385436661293974,3283.0200796613503
2023,Madhya Pradesh,Vidisha,1783.3333333333337,0.3153403770244512,3467.8641662607006
2023,Madhya Pradesh,Vidisha,1783.3333333333337,0.3153403770244512,3467.8641662607006
2023,Maharashtra,Ahmednagar,473.6842105263158,0.37148682930240773,1935.6707526375267
2023,Maharashtra,Ahmednagar,473.6842105263158,0.37148682930240773,1935.6707526375267
2023,Maharashtra,Amravati,666.6666666666667,0.471183622152551,3893.2985541979465
2023,Maharashtra,Amravati,666.6666666666667,0.471183622152551,3893.2985541979465
2023,Maharashtra,Bhandara,2337.016574585635,0.5501139512076204,5150.681228784486
2023,Maharashtra,Bhandara,2406.25,0.5501139512076204,5150.681228784486
2023,Maharashtra,Bhandara,2355.1020408163263,0.5501139512076204,5150.681228784486
2023,Maharashtra,Chandrapur,1648.3516483516482,0.6287948036844001,5503.248273666231
2023,Maharashtra,Chandrapur,2083.333333333333,0.6287948036844001,5503.248273666231
2023,Maharashtra,Chandrapur,1675.2577319587629,0.6287948036844001,5503.248273666231
2023,Maharashtra,Dhule,1200.0,0.3739322213747055,2421.1886727089977
2023,Maharashtra,Dhule,1200.0,0.3739322213747055,2421.1886727089977
2023,Maharashtra,Gadchiroli,2230.366492146597,0.5279922755709309,4996.938397860059
2023,Maharashtra,Gadchiroli,2454.5454545454545,0.5279922755709309,4996.938397860059
2023,Maharashtra,Gadchiroli,2237.6237623762377,0.5279922755709309,4996.938397860059
2023,Maharashtra,Gondia,2670.1570680628274,0.48922025856398393,6162.123362782423
2023,Maharashtra,Gondia,2880.0,0.48922025856398393,6162.123362782423
2023,Maharashtra,Gondia,2719.1011235955057,0.48922025856398393,6162.123362782423
2023,Maharashtra,Kolhapur,3208.7912087912086,0.45496586423609975,2114.795014362709
2023,Maharashtra,Kolhapur,inf,0.45496586423609975,2114.795014362709
2023,Maharashtra,Kolhapur,3173.9130434782605,0.45496586423609975,2114.795014362709
2023,Maharashtra,Nagpur,1797.872340425532,0.30586170442233945,4727.880484681971
2023,Maharashtra,Nagpur,inf,0.30586170442233945,4727.880484681971
2023,Maharashtra,Nagpur,1808.5106382978724,0.30586170442233945,4727.880484681971
2023,Maharashtra,Nanded,2000.0,0.5044741049282024,3739.528331657484
2023,Maharashtra,Nanded,inf,0.5044741049282024,3739.528331657484
2023,Maharashtra,Nanded,3000.0,0.5044741049282024,3739.528331657484
2023,Maharashtra,Nandurbar,958.3333333333334,0.4993183163310298,2875.625165742051
2023,Maharashtra,Nandurbar,958.3333333333334,0.4993183163310298,2875.625165742051
2023,Maharashtra,Nashik,1365.5913978494625,0.35238219279096616,2648.2788033045977
2023,Maharashtra,Nashik,1365.5913978494625,0.35238219279096616,2648.2788033045977
2023,Maharashtra,Palghar,2701.2987012987014,0.6162857419764125,7561.2484929561615
2023,Maharashtra,Palghar,3500.0,0.6162857419764125,7561.2484929561615
2023,Maharashtra,Palghar,2721.518987341772,0.6162857419764125,7561.2484929561615
2023,Maharashtra,Pune,2475.409836065574,0.42026278400138833,2584.521890253179
2023,Maharashtra,Pune,2475.409836065574,0.42026278400138833,2584.521890253179
2023,Maharashtra,Raigad,2822.222222222222,0.5644262783576329,8696.851817332998
2023,Maharashtra,Raigad,3000.0,0.5644262783576329,8696.851817332998
2023,Maharashtra,Raigad,2824.175824175824,0.5644262783576329,8696.851817332998
2023,Maharashtra,Ratnagiri,3000.0,0.6772176052169459,9731.759047697105
2023,Maharashtra,Ratnagiri,3000.0,0.6772176052169459,9731.759047697105
2023,Maharashtra,Sangli,1500.0,0.41234232900377416,1900.22228810086
2023,Maharashtra,Sangli,1500.0,0.41234232900377416,1900.22228810086
2023,Maharashtra,Satara,1288.888888888889,0.3354699518050497,2684.2368817661327
2023,Maharashtra,Satara,1288.888888888889,0.3354699518050497,2684.2368817661327
2023,Maharashtra,Sindhudurg,2934.4262295081967,0.6513549952424345,8460.657652288326
2023,Maharashtra,Sindhudurg,2000.0,0.6513549952424345,8460.657652288326
2023,Maharashtra,Sindhudurg,2904.7619047619046,0.6513549952424345,8460.657652288326
2023,Maharashtra,Thane,2851.851851851852,0.3959715879465732,10568.17337811601
2023,Maharashtra,Thane,2851.851851851852,0.3959715879465732,10568.17337811601
2023,Manipur,Bishnupur,3000.0,0.5712128847592798,3631.7967574203713
2023,Manipur,Bishnupur,2000.0,0.5712128847592798,3631.7967574203713
2023,Manipur,Bishnupur,2086.9565217391305,0.5712128847592798,3631.7967574203713
2023,Manipur,Chandel,1600.0,0.6568029334215677,3991.125258677614
2023,Manipur,Chandel,1600.0,0.6568029334215677,3991.125258677614
2023,Manipur,Churachandpur,1269.2307692307693,0.630510264007008,3953.3148800457225
2023,Manipur,Churachandpur,1269.2307692307693,0.630510264007008,3953.3148800457225
2023,Manipur,Imphal East,inf,0.667578028225078,3601.1305583327426
2023,Manipur,Imphal East,2241.379310344828,0.667578028225078,3601.1305583327426
2023,Manipur,Imphal East,2241.379310344828,0.667578028225078,3601.1305583327426
2023,Manipur,Imphal West,3000.0,0.6134083871294824,3454.4694312348083
2023,Manipur,Imphal West,1652.1739130434785,0.6134083871294824,3454.4694312348083
2023,Manipur,Imphal West,1666.6666666666667,0.6134083871294824,3454.4694312348083
2023,Manipur,Senapati,1909.090909090909,0.7741762327423602,4608.3068311027455
2023,Manipur,Senapati,1909.090909090909,0.7741762327423602,4608.3068311027455
2023,Manipur,Tamenglong,800.0,0.8133559927851342,4396.148569954143
2023,Manipur,Tamenglong,800.0,0.8133559927851342,4396.148569954143
2023,Manipur,Thoubal,3500.0,0.5913373247746367,3535.472925509659
2023,Manipur,Thoubal,4136.363636363636,0.5913373247746367,3535.472925509659
2023,Manipur,Thoubal,4125.0,0.5913373247746367,3535.472925509659
2023,Manipur,Ukhrul,1555.5555555555557,0.7722464103293578,4309.580226602741
2023,Manipur,Ukhrul,1555.5555555555557,0.7722464103293578,4309.580226602741
2023,Meghalaya,East Garo Hills,1714.2857142857142,0.6511594006684078,6917.0799870098335
2023,Meghalaya,East Garo Hills,1714.2857142857142,0.6511594006684078,6917.0799870098335
2023,Meghalaya,East Jaintia Hills,2250.0,0.7278059253260657,7737.19719842275
2023,Meghalaya,East Jaintia Hills,2250.0,0.7278059253260657,7737.19719842275
2023,Meghalaya,East Khasi Hills,1666.6666666666667,0.57396587068114,9106.772856160705
2023,Meghalaya,East Khasi Hills,1666.6666666666667,0.57396587068114,9106.772856160705
2023,Meghalaya,North Garo Hills,2500.0,0.6906708155084489,6487.53351114778
2023,Meghalaya,North Garo Hills,2500.0,0.6906708155084489,6487.53351114778
2023,Meghalaya,Ri Bhoi,3000.0,0.6712986243107365,5818.330513740053
2023,Meghalaya,Ri Bhoi,3000.0,0.6712986243107365,5818.330513740053
2023,Meghalaya,South Garo Hills,2000.0,0.6785734509282011,8342.24537486282
2023,Meghalaya,South Garo Hills,2166.666666666667,0.6785734509282011,8342.24537486282
2023,Meghalaya,South West Garo Hills,2500.0,0.7079731640161274,7197.4582739960915
2023,Meghalaya,South West Garo Hills,4600.0,0.7079731640161274,7197.4582739960915
2023,Meghalaya,South West Garo Hills,3058.8235294117644,0.7079731640161274,7197.4582739960915
2023,Meghalaya,South West Khasi Hills,1500.0,0.618188388971603,12328.843954920301
2023,Meghalaya,South West Khasi Hills,1500.0,0.618188388971603,12328.843954920301
2023,Meghalaya,West Garo Hills,2200.0,0.6933251062158299,7579.869182652117
2023,Meghalaya,West Garo Hills,4857.142857142857,0.6933251062158299,7579.869182652117
2023,Meghalaya,West Garo Hills,2888.8888888888887,0.6933251062158299,7579.869182652117
2023,Meghalaya,West Jaintia Hills,1750.0,0.5832160077189117,6783.139275893043
2023,Meghalaya,West Jaintia Hills,1750.0,0.5832160077189117,6783.139275893043
2023,Meghalaya,West Khasi Hills,1666.6666666666667,0.6257237863547134,8504.79821986591
2023,Meghalaya,West Khasi Hills,1666.6666666666667,0.6257237863547134,8504.79821986591
2023,Mizoram,Aizawl,1500.0,0.6695425969228311,6698.059254810856
2023,Mizoram,Aizawl,1500.0,0.6695425969228311,6698.059254810856
2023,Mizoram,Champhai,2500.0,0.7543874946940752,4149.603216638752
2023,Mizoram,Champhai,2500.0,0.7543874946940752,4149.603216638752
2023,Mizoram,Hnahthial,1000.0,0.7890034429722222,6234.682842422933
2023,Mizoram,Hnahthial,1000.0,0.7890034429722222,6234.682842422933
2023,Mizoram,Khawzawl,1000.0,0.863161275806635,4318.592803485721
2023,Mizoram,Khawzawl,1000.0,0.863161275806635,4318.592803485721
2023,Mizoram,Kolasib,2000.0,0.8207665588043863,7286.799200138391
2023,Mizoram,Kolasib,2000.0,0.8207665588043863,7286.799200138391
2023,Mizoram,Lawngtlai,1600.0,0.807606880447396,6961.54700014077
2023,Mizoram,Lawngtlai,1600.0,0.807606880447396,6961.54700014077
2023,Mizoram,Lunglei,1500.0,0.8339168657255293,8269.937486800025
2023,Mizoram,Lunglei,inf,0.8339168657255293,8269.937486800025
2023,Mizoram,Lunglei,1500.0,0.8339168657255293,8269.937486800025
2023,Mizoram,Mamit,1250.0,0.8519982725145553,8776.955994018856
2023,Mizoram,Mamit,1250.0,0.8519982725145553,8776.955994018856
2023,Mizoram,Saiha,2000.0,0.7983995016427944,5407.290337014666
2023,Mizoram,Saiha,2000.0,0.7983995016427944,5407.290337014666
2023,Mizoram,Saitual,1500.0,0.721765191430493,5430.1275383780985
2023,Mizoram,Saitual,1500.0,0.721765191430493,5430.1275383780985
2023,Mizoram,Serchhip,2000.0,0.7844182220588438,6694.890786698285
2023,Mizoram,Serchhip,2000.0,0.7844182220588438,6694.890786698285
2023,Nagaland,Chumoukedima,2000.0,0.6998565250022544,5712.394807437821
2023,Nagaland,Chumoukedima,inf,0.6998565250022544,5712.394807437821
2023,Nagaland,Chumoukedima,1944.4444444444448,0.6998565250022544,5712.394807437821
2023,Nagaland,Dimapur,2000.0,0.6303324850297322,5833.351412601098
2023,Nagaland,Dimapur,2000.0,0.6303324850297322,5833.351412601098
2023,Nagaland,Kiphire,1666.6666666666667,0.7866417047458659,4608.6158764596075
2023,Nagaland,Kiphire,1666.6666666666667,0.7866417047458659,4608.6158764596075
2023,Nagaland,Kohima,1666.6666666666667,0.6782518292388985,5824.720512027366
2023,Nagaland,Kohima,1666.6666666666667,0.6782518292388985,5824.720512027366
2023,Nagaland,Longleng,1750.0,0.7672914087523841,6346.977054945627
2023,Nagaland,Longleng,1750.0,0.7672914087523841,6346.977054945627
2023,Nagaland,Mokokchung,1666.6666666666667,0.7099416744711482,6227.706960683711
2023,Nagaland,Mokokchung,1666.6666666666667,0.7099416744711482,6227.706960683711
2023,Nagaland,Mon,1695.6521739130435,0.7850784399701132,6886.502937272016
2023,Nagaland,Mon,1000.0,0.7850784399701132,6886.502937272016
2023,Nagaland,Mon,1666.6666666666667,0.7850784399701132,6886.502937272016
2023,Nagaland,Niuland,2000.0,0.8170857773862229,5887.513002781775
2023,Nagaland,Niuland,1000.0,0.8170857773862229,5887.513002781775
2023,Nagaland,Niuland,1947.3684210526317,0.8170857773862229,5887.513002781775
2023,Nagaland,Noklak,1666.6666666666667,0.7819429780667478,5233.1198968756435
2023,Nagaland,Noklak,1666.6666666666667,0.7819429780667478,5233.1198968756435
2023,Nagaland,Peren,1800.0,0.8014138083009408,3834.018732306537
2023,Nagaland,Peren,inf,0.8014138083009408,3834.018732306537
2023,Nagaland,Peren,1800.0,0.8014138083009408,3834.018732306537
2023,Nagaland,Phek,1611.111111111111,0.7629896324758816,4587.6391626152335
2023,Nagaland,Phek,1611.111111111111,0.7629896324758816,4587.6391626152335
2023,Nagaland,Shamator,1800.0,0.8293321479335581,5047.331044251311
2023,Nagaland,Shamator,1800.0,0.8293321479335581,5047.331044251311
2023,Nagaland,Tseminyu,1800.0,0.790586246754085,5681.853947813371
2023,Nagaland,Tseminyu,1800.0,0.790586246754085,5681.853947813371
2023,Nagaland,Tuensang,1600.0,0.6180278223368844,5277.284183922936
2023,Nagaland,Tuensang,1600.0,0.6180278223368844,5277.284183922936
2023,Nagaland,Wokha,1700.0,0.7176186808411755,6164.321368193158
2023,Nagaland,Wokha,1700.0,0.7176186808411755,6164.321368193158
2023,Nagaland,Zunheboto,1666.6666666666667,0.761531740363533,5075.689227547365
2023,Nagaland,Zunheboto,1666.6666666666667,0.761531740363533,5075.689227547365
2023,Odisha,Anugul,2333.333333333333,0.4628691898644329,4190.529437390028
2023,Odisha,Anugul,2314.0495867768595,0.4628691898644329,4190.529437390028
2023,Odisha,Balangir,1811.4285714285716,0.6236639288304419,5355.870820063235
2023,Odisha,Balangir,1751.3812154696132,0.6236639288304419,5355.870820063235
2023,Odisha,Baleshwar,1972.067039106145,0.606158871410701,4956.328833235011
2023,Odisha,Baleshwar,1541.4847161572052,0.606158871410701,4956.328833235011
2023,Odisha,Bargarh,2317.269076305221,0.5663814858716291,5863.324265333251
2023,Odisha,Bargarh,1662.8242074927953,0.5663814858716291,5863.324265333251
2023,Odisha,Bhadrak,1861.111111111111,0.6197171055398699,4655.784490609636
2023,Odisha,Bhadrak,1835.6164383561645,0.6197171055398699,4655.784490609636
2023,Odisha,Boudh,2322.5806451612902,0.6187187878593828,5071.46325578783
2023,Odisha,Boudh,2181.818181818181,0.6187187878593828,5071.46325578783
2023,Odisha,Cuttack,2179.245283018868,0.24413925719026447,4537.063225541395
2023,Odisha,Cuttack,2138.8888888888887,0.24413925719026447,4537.063225541395
2023,Odisha,Deogarh,2105.2631578947367,0.5913151994518481,4426.4579449288985
2023,Odisha,Deogarh,2051.2820512820517,0.5913151994518481,4426.4579449288985
2023,Odisha,Dhenkanal,2483.14606741573,0.5143076154882358,4598.395835089216
2023,Odisha,Dhenkanal,2455.555555555556,0.5143076154882358,4598.395835089216
2023,Odisha,Gajapati,1450.0,0.685963394496695,3678.148461045471
2023,Odisha,Gajapati,1414.6341463414635,0.685963394496695,3678.148461045471
2023,Odisha,Ganjam,1792.3875432525952,0.5565553586561242,4006.244449216244
2023,Odisha,Ganjam,1792.3875432525952,0.5565553586561242,4006.244449216244
2023,Odisha,Jagatsinghapur,2088.6075949367087,0.6239627474472946,4485.280545878878
2023,Odisha,Jagatsinghapur,2062.5,0.6239627474472946,4485.280545878878
2023,Odisha,Jajapur,1595.4198473282445,0.5359118394770281,4463.181110787858
2023,Odisha,Jajapur,1548.148148148148,0.5359118394770281,4463.181110787858
2023,Odisha,Jharsuguda,2142.857142857143,0.4277733971645378,5350.727339375253
2023,Odisha,Jharsuguda,2027.027027027027,0.4277733971645378,5350.727339375253
2023,Odisha,Kalahandi,2119.1709844559587,0.6058811629702151,4768.525801573547
2023,Odisha,Kalahandi,1616.6007905138342,0.6058811629702151,4768.525801573547
2023,Odisha,Kandhamal,1388.888888888889,0.6942830385016242,5237.846691374685
2023,Odisha,Kandhamal,1351.3513513513517,0.6942830385016242,5237.846691374685
2023,Odisha,Kendrapara,1719.00826446281,0.6666909343849473,4530.453367485486
2023,Odisha,Kendrapara,1704.9180327868853,0.6666909343849473,4530.453367485486
2023,Odisha,Kendujhar,2303.2258064516127,0.5174760830049564,4337.844578911277
2023,Odisha,Kendujhar,2288.4615384615386,0.5174760830049564,4337.844578911277
2023,Odisha,Khordha,1686.046511627907,0.5280707312929928,4517.84889796201
2023,Odisha,Khordha,1593.4065934065934,0.5280707312929928,4517.84889796201
2023,Odisha,Koraput,2274.5098039215686,0.37768973075650714,4950.555196071139
2023,Odisha,Koraput,1784.6153846153843,0.37768973075650714,4950.555196071139
2023,Odisha,Malkangiri,1655.4621848739496,0.5223130876994747,4183.829500419019
2023,Odisha,Malkangiri,1641.6666666666667,0.5223130876994747,4183.829500419019
2023,Odisha,Mayurbhanj,1791.2457912457912,0.6514893785664367,4703.2300633243485
2023,Odisha,Mayurbhanj,1767.4418604651164,0.6514893785664367,4703.2300633243485
2023,Odisha,Nabarangpur,2031.746031746032,0.5580053333945767,4398.384138549076
2023,Odisha,Nabarangpur,2015.748031496063,0.5580053333945767,4398.384138549076
2023,Odisha,Nayagarh,1696.629213483146,0.7171675759021905,4857.618128268859
2023,Odisha,Nayagarh,1696.629213483146,0.7171675759021905,4857.618128268859
2023,Odisha,Nuapada,1609.5238095238094,0.5893508105003287,5123.2321757559685
2023,Odisha,Nuapada,1469.5652173913045,0.5893508105003287,5123.2321757559685
2023,Odisha,Puri,2082.3529411764707,0.28576321753030337,3472.953210620319
2023,Odisha,Puri,1487.3949579831933,0.28576321753030337,3472.953210620319
2023,Odisha,Rayagada,2127.272727272727,0.6545379255559948,4198.195407676697
2023,Odisha,Rayagada,2127.272727272727,0.6545379255559948,4198.195407676697
2023,Odisha,Sambalpur,2302.7522935779816,0.5519925362238608,5965.471254779778
2023,Odisha,Sambalpur,2057.377049180328,0.5519925362238608,5965.471254779778
2023,Odisha,Sonepur,2476.190476190476,0.39676371508807345,5551.699252032298
2023,Odisha,Sonepur,1805.555555555556,0.39676371508807345,5551.699252032298
2023,Odisha,Sundargarh,1511.111111111111,0.5719907897523612,5071.264270952636
2023,Odisha,Sundargarh,1494.5054945054944,0.5719907897523612,5071.264270952636
2023,Puducherry,Karaikal,2000.0,0.18854575612384356,1311.4405509179712
2023,Puducherry,Karaikal,3000.0,0.18854575612384356,1311.4405509179712
2023,Puducherry,Karaikal,2800.0,0.18854575612384356,1311.4405509179712
2023,Puducherry,Pondicherry,3666.666666666667,0.17383547522666415,2150.4609087658864
2023,Puducherry,Pondicherry,3333.333333333333,0.17383547522666415,2150.4609087658864
2023,Puducherry,Pondicherry,3200.0,0.17383547522666415,2150.4609087658864
2023,Puducherry,Pondicherry,3357.142857142857,0.17383547522666415,2150.4609087658864
2023,Puducherry,Yanam,inf,0.4322752502169317,2459.1681181538333
2023,Punjab,Amritsar,3198.895027624309,0.3253423644281479,3825.3987964592725
2023,Punjab,Amritsar,3198.895027624309,0.3253423644281479,3825.3987964592725
2023,Punjab,Barnala,5304.347826086957,0.48754525291526557,2440.7222415550086
2023,Punjab,Barnala,5304.347826086957,0.48754525291526557,2440.7222415550086
2023,Punjab,Bathinda,4745.0,0.476231118656578,2073.5972781171986
2023,Punjab,Bathinda,4745.0,0.476231118656578,2073.5972781171986
2023,Punjab,Faridkot,4615.384615384615,0.4829426691230558,1977.2803196037516
2023,Punjab,Faridkot,4615.384615384615,0.4829426691230558,1977.2803196037516
2023,Punjab,Fatehgarh Sahib,4804.597701149425,0.461986554980349,3617.3627669521406
2023,Punjab,Fatehgarh Sahib,4804.597701149425,0.461986554980349,3617.3627669521406
2023,Punjab,Fazilka,3284.4827586206898,0.5065227163977954,1249.5082670398788
2023,Punjab,Fazilka,3284.4827586206898,0.5065227163977954,1249.5082670398788
2023,Punjab,Ferozepur,4561.497326203208,0.45467941070518264,3626.3621701427533
2023,Punjab,Ferozepur,4561.497326203208,0.45467941070518264,3626.3621701427533
2023,Punjab,Gurdaspur,4005.747126436782,0.4846172615949732,4575.03485587625
2023,Punjab,Gurdaspur,4005.747126436782,0.4846172615949732,4575.03485587625
2023,Punjab,Hoshiarpur,3974.683544303797,0.48507718233911923,4611.223795842189
2023,Punjab,Hoshiarpur,3974.683544303797,0.48507718233911923,4611.223795842189
2023,Punjab,Jalandhar,4482.758620689655,0.35857946593105006,3194.822676875545
2023,Punjab,Jalandhar,4482.758620689655,0.35857946593105006,3194.822676875545
2023,Punjab,Kapurthala,4638.6554621848745,0.43526686134611114,4473.278150716307
2023,Punjab,Kapurthala,4638.6554621848745,0.43526686134611114,4473.278150716307
2023,Punjab,Ludhiana,5073.359073359074,0.21625270422849446,2825.5493573001786
2023,Punjab,Ludhiana,5073.359073359074,0.21625270422849446,2825.5493573001786
2023,Punjab,Malerkotla,5622.641509433962,0.4705390367258339,2570.266182072957
2023,Punjab,Malerkotla,5622.641509433962,0.4705390367258339,2570.266182072957
2023,Punjab,Mansa,4597.014925373134,0.4734476736349406,1676.335704169554
2023,Punjab,Mansa,4597.014925373134,0.4734476736349406,1676.335704169554
2023,Punjab,Moga,5169.398907103825,0.42349115176805363,2485.6424620347866
2023,Punjab,Moga,5169.398907103825,0.42349115176805363,2485.6424620347866
2023,Punjab,Pathankot,3966.666666666667,0.48412663924295546,6319.0373596154
2023,Punjab,Pathankot,3966.666666666667,0.48412663924295546,6319.0373596154
2023,Punjab,Patiala,4504.273504273505,0.518662233777284,3084.0800327862007
2023,Punjab,Patiala,4504.273504273505,0.518662233777284,3084.0800327862007
2023,Punjab,Rupnagar,4121.951219512195,0.5288826388034379,4575.491514478945
2023,Punjab,Rupnagar,4121.951219512195,0.5288826388034379,4575.491514478945
2023,Punjab,S.A.S Nagar,3970.5882352941176,0.22146911614940468,2741.0570368547064
2023,Punjab,S.A.S Nagar,3970.5882352941176,0.22146911614940468,2741.0570368547064
2023,Punjab,Sangrur,5167.364016736401,0.5490030594018245,2359.826450170255
